Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	tree_length
88128	-999.7208	-1067.578	67.85681	0.00843047	0.000645954	0.0451722	0.01532	0.0288024	0.0115229	0.00204404	0.0685926	0.00141737	0.0168979	0.0242507	0.00656537	0.000419629	0.00641707	0.0263545	0.00239422	0.00352009	0.0134595	0.00728193	0.00941065	0.00732819	0.0341286	0.00509334	0.00698134	0.000301437	0.00593247	0.0503005	0.00680364	0.0541494	0.0501556	0.00429144	0.000475209	0.0167791	0.0574078	0.0329676	0.056684	0.0596118	0.0169745	0.057883	0.0197096	0.0478902	0.11976	0.0181823	0.0873065	0.0087837	0.15572	0.0804567	0.0206718	0.0165361	0.699927	1.56264	0.234975	0.493453	0.802229	1.24653	2.02654	4.25577	1.047203	0.8398396	0.00602958	0.000461994	0.0323077	0.0109571	0.0205999	0.00824136	0.00146192	0.0490583	0.00101372	0.0120856	0.0173444	0.00469563	0.000300124	0.00458957	0.0188491	0.00171238	0.00251761	0.00962643	0.00520813	0.00673062	0.00524122	0.0244092	0.00364282	0.00499314	0.000215592	0.00424298	0.0359756	0.00486605	0.0387283	0.035872	0.00306929	0.000339875	0.0120006	0.0410588	0.0235789	0.0405411	0.0426351	0.0121404	0.0413987	0.0140966	0.0342517	0.0856542	0.0130042	0.0624427	0.00628222	0.111373	0.0575436	0.0147847	0.0118268	1.398186
88164	-1002.356	-1069.488	67.13224	0.0288683	0.00784345	0.0346073	0.0333022	0.0515147	0.0345299	0.00375278	0.05591	0.00773209	0.0324676	0.0814146	0.00390354	0.000842987	0.0217696	0.011822	0.00293051	0.00501066	0.00444459	0.00771268	0.0196214	0.0132756	0.0240959	0.0128594	0.00569313	0.00242102	0.0290437	0.0933407	0.000137417	0.0719631	0.0169169	0.0148829	0.00052172	0.00975745	0.0944515	0.0438046	0.0869295	0.0780598	0.0259177	0.0988987	0.0320945	0.0483117	0.143241	0.0249449	0.218485	0.00558989	0.281468	0.080707	0.0313186	0.0799132	0.76821	1.43461	0.453939	0.680326	0.886769	1.12769	1.46988	2.20294	0.5710741	1.004035	0.0136232	0.00370141	0.0163316	0.0157157	0.0243103	0.016295	0.00177098	0.0263845	0.00364886	0.0153218	0.0384204	0.00184212	0.000397815	0.0102733	0.00557892	0.00138294	0.00236459	0.00209745	0.00363969	0.00925953	0.0062649	0.0113711	0.00606848	0.00268665	0.00114251	0.013706	0.0440485	6.48487e-05	0.0339602	0.00798327	0.00702338	0.000246205	0.00460465	0.0445727	0.0206719	0.041023	0.0368373	0.0122309	0.0466713	0.0151457	0.0227988	0.0675971	0.0117717	0.103105	0.00263793	0.132828	0.0380865	0.0147796	0.0377119	2.119045
88200	-994.2714	-1061.84	67.56847	0.0486085	0.0151204	0.0180251	0.015101	0.0177617	0.00089912	0.00287319	0.0899425	0.00314124	0.0369086	0.0127665	0.00416313	0.000180434	0.0196363	0.00599204	0.00987284	0.00736797	0.00665704	0.0131078	0.0288589	0.0129763	0.00773622	0.00986958	0.00318708	0.00430466	0.0137767	0.0627882	0.00163349	0.0556113	0.0425963	0.00733256	0.000545466	0.00966942	0.0630113	0.0988728	0.0471843	0.0792208	0.0284094	0.0838653	0.0223201	0.127253	0.105286	0.0120101	0.254823	0.0111817	0.0972969	0.0739089	0.0112897	0.0500363	0.696129	1.56976	0.304929	0.560328	0.834677	1.19807	1.78467	3.27946	0.8587726	0.8314934	0.0276975	0.0086157	0.0102708	0.00860468	0.0101207	0.000512325	0.00163716	0.0512498	0.0017899	0.0210308	0.00727444	0.00237218	0.000102813	0.0111889	0.00341431	0.00562561	0.00419832	0.00379322	0.0074689	0.016444	0.00739396	0.00440815	0.00562375	0.00181602	0.00245282	0.00785007	0.0357772	0.000930775	0.0316877	0.0242716	0.00417814	0.00031081	0.0055097	0.0359042	0.0563384	0.0268859	0.0451405	0.0161879	0.047787	0.0127181	0.0725097	0.0599927	0.00684345	0.1452	0.00637144	0.0554404	0.0421138	0.00643294	0.028511	1.754981
88236	-994.6532	-1062.713	68.05961	0.0395328	0.00739718	0.0497439	0.00345132	0.0287021	0.00212992	0.00152632	0.0634573	0.00396142	0.00747947	0.0324625	0.00793645	0.000113528	0.00138968	0.0176614	0.013015	0.0172681	0.00506952	0.0125708	0.0156136	0.0100026	0.00382181	0.0153428	0.0117058	0.00208943	0.0180365	0.0208285	0.00512586	0.0592863	0.0528813	0.0235916	0.00131036	0.023564	0.0663622	0.0649239	0.0655821	0.129018	0.0325812	0.0407876	0.0119017	0.0486508	0.084719	0.0403869	0.191447	0.0159543	0.0784489	0.0986774	0.0435829	0.0318557	0.637341	1.67998	0.380158	0.623947	0.863157	1.15854	1.6027	2.63048	0.6993287	0.7113249	0.0243587	0.00455787	0.0306503	0.00212658	0.0176852	0.00131238	0.000940462	0.0391	0.00244088	0.00460857	0.0200022	0.00489014	6.99514e-05	0.000856271	0.0108823	0.00801935	0.01064	0.00312365	0.00774568	0.00962055	0.0061632	0.00235486	0.00945363	0.00721265	0.00128743	0.0111134	0.0128337	0.00315836	0.03653	0.0325835	0.0145363	0.000807395	0.0145193	0.0408899	0.0400037	0.0404092	0.0794958	0.0200753	0.0251318	0.00733338	0.0299768	0.0522007	0.0248849	0.117962	0.00983045	0.0483373	0.0608013	0.0268541	0.0196283	1.622948
88272	-1000.416	-1067.276	66.85968	0.0252019	0.0455333	0.0288894	0.00106598	0.0411108	0.0290977	0.00024556	0.0725394	0.0084018	0.0820119	0.0587615	0.000365619	0.00349448	0.00438695	0.0221344	0.0498559	0.0072826	0.0197561	0.00927094	0.0125195	0.0329952	0.019403	0.021839	0.0327322	0.00628269	0.00738132	0.0324028	0.0119873	0.0776396	0.0109418	0.040329	0.0007127	0.031806	0.0552993	0.0603156	0.029473	0.0812072	0.036796	0.0684177	0.00663633	0.112073	0.133636	0.0700685	0.232198	0.0217674	0.202014	0.158288	0.0512684	0.0811239	0.774847	1.42216	0.420772	0.655612	0.876591	1.14078	1.52529	2.37658	0.6259341	1.021571	0.011206	0.0202464	0.0128457	0.000473988	0.0182799	0.0129383	0.000109188	0.0322546	0.00373586	0.0364666	0.0261283	0.000162572	0.00155382	0.00195066	0.00984205	0.0221684	0.00323821	0.00878454	0.00412232	0.0055668	0.0146713	0.00862752	0.00971071	0.0145544	0.0027936	0.0032821	0.0144079	0.00533015	0.0345224	0.00486528	0.0179323	0.000316902	0.0141425	0.0245888	0.0268193	0.0131052	0.0361088	0.0163613	0.0304219	0.00295084	0.0498331	0.0594213	0.0311559	0.103247	0.00967888	0.0898253	0.0703828	0.0227965	0.0360717	2.248961
88308	-995.978	-1062.602	66.62419	0.0403985	0.0322977	0.00153885	0.0210809	0.0338129	0.0255031	0.00435275	0.0845984	0.00458003	0.0598615	0.0722483	0.00270774	0.00476833	0.00435819	0.00052496	0.00445169	0.0180986	0.0145325	0.000273954	0.016228	0.0211231	0.0241027	0.000568266	0.0832953	0.00585443	0.0211956	0.0313374	0.0214204	0.101727	0.102105	0.0348935	0.0118318	0.0165927	0.0665485	0.0755531	0.0864836	0.168054	0.0277816	0.10847	0.00472889	0.119869	0.146629	0.0272601	0.126922	0.0265248	0.0584221	0.156183	0.133688	0.0456293	0.926323	1.13814	0.610685	0.786217	0.927708	1.07793	1.27191	1.6375	0.3565983	1.52604	0.0175568	0.0140363	0.000668772	0.00916157	0.0146948	0.0110834	0.00189167	0.0367658	0.00199044	0.0260153	0.0313985	0.00117676	0.00207227	0.00189403	0.000228143	0.00193467	0.00786552	0.00631572	0.000119058	0.00705256	0.00917991	0.0104748	0.000246964	0.0361994	0.00254429	0.00921141	0.013619	0.00930912	0.0442097	0.0443739	0.0151644	0.00514198	0.00721105	0.0289214	0.0328347	0.037585	0.0730347	0.0120736	0.0471402	0.00205514	0.052094	0.0637239	0.011847	0.0551591	0.0115274	0.0253898	0.067876	0.0580998	0.0198301	2.30101
88344	-994.0742	-1061.267	67.19319	0.0679448	0.0166088	0.0469021	0.0155223	0.0341606	0.00919513	0.00130261	0.128654	6.85516e-06	0.0060283	0.0852509	0.00675291	0.00152774	0.00958496	0.00569885	0.00135036	0.0108263	0.0182983	0.000852598	0.0222791	0.0208985	0.0173486	0.0137063	0.0185022	0.00284756	0.01701	0.0266807	0.0117983	0.0601004	0.0189438	0.0209748	0.0183968	0.0222354	0.0452794	0.0599959	0.0670242	0.0839261	0.0261643	0.0639307	0.0393304	0.115107	0.0766526	0.0299078	0.154886	0.0135721	0.052259	0.131893	0.123897	0.0564854	0.8302	1.31838	0.392747	0.63394	0.867446	1.15281	1.57744	2.54617	0.6757726	1.180713	0.0357886	0.00874839	0.0247048	0.00817606	0.0179934	0.00484336	0.000686127	0.0677663	3.61083e-06	0.00317529	0.0449043	0.00355697	0.000804706	0.0050487	0.00300176	0.000711278	0.00570254	0.00963831	0.00044909	0.0117351	0.0110079	0.00913803	0.00721951	0.00974568	0.0014999	0.00895967	0.0140536	0.00621453	0.0316568	0.00997828	0.0110481	0.00969015	0.0117121	0.02385	0.0316017	0.0353037	0.0442065	0.0137815	0.0336743	0.0207166	0.0606304	0.0403753	0.0157534	0.0815832	0.00714887	0.0275264	0.0694722	0.0652605	0.0297526	1.898502
88380	-1010.266	-1077.817	67.55082	0.0258462	0.00516467	0.0319689	0.00528646	0.0259652	0.0102781	0.0046672	0.0426212	0.00686758	0.00422391	0.0230352	0.0001019	0.0122056	0.00434997	0.00900401	0.0112855	0.0108039	0.00490988	0.00146079	0.0423641	0.0105241	0.00278692	0.0150118	0.0182969	0.00891025	0.00291405	0.0151803	0.00520405	0.0339006	0.110857	0.00637698	0.0344527	0.0121703	0.0592794	0.042615	0.0437416	0.0481578	0.0110909	0.0362776	0.0011773	0.0391504	0.0454267	0.0103571	0.139182	0.0140368	0.0133008	0.0518486	0.0318762	0.025899	0.91298	1.16316	0.233163	0.491593	0.801284	1.248	2.0342	4.28885	1.052802	1.471709	0.0220453	0.00440516	0.0272676	0.00450904	0.0221468	0.00876663	0.00398085	0.0363534	0.00585765	0.00360275	0.0196477	8.69149e-05	0.0104106	0.00371027	0.0076799	0.0096259	0.00921511	0.00418784	0.00124597	0.0361341	0.00897649	0.00237708	0.0128042	0.0156062	0.00759993	0.00248551	0.0129479	0.00443875	0.0289152	0.0945545	0.00543919	0.0293861	0.0103805	0.0505619	0.0363481	0.037309	0.0410758	0.00945992	0.0309427	0.00100417	0.033393	0.0387463	0.008834	0.118714	0.0119726	0.0113448	0.0442239	0.0271886	0.0220903	1.172413
88416	-991.9551	-1059.711	67.75547	0.0105306	0.000710696	0.00451369	0.000189596	0.0334007	0.00554904	0.00436636	0.0306438	0.000508307	0.0207897	0.0256804	0.00273468	0.00439389	0.00396173	0.00379641	0.000783088	0.00544861	0.00640713	0.00445973	0.00683022	0.00946982	1.8434e-05	0.0104476	7.3394e-05	0.000423781	0.00827868	0.0189179	0.00301476	0.0232335	0.0586957	0.00116493	0.0102635	0.0138586	0.030661	0.0248869	0.0294563	0.0391493	0.0151281	0.0361707	0.00516912	0.040417	0.0478256	0.0171037	0.108295	0.00469605	0.00114484	0.0554081	0.0228462	0.0269584	0.892983	1.20066	0.180185	0.433523	0.770468	1.29791	2.30668	5.54985	1.239175	1.394524	0.0125532	0.000847201	0.00538064	0.000226013	0.039816	0.00661486	0.00520501	0.0365297	0.000605938	0.0247828	0.0306129	0.00325993	0.00523783	0.00472267	0.00452559	0.000933497	0.00649514	0.00763776	0.00531632	0.00814211	0.0112887	2.19747e-05	0.0124543	8.7491e-05	0.000505178	0.00986878	0.0225515	0.00359381	0.027696	0.0699695	0.00138868	0.0122349	0.0165204	0.0365501	0.029667	0.0351141	0.0466688	0.0180338	0.0431181	0.00616196	0.0481799	0.0570115	0.0203888	0.129096	0.00559803	0.00136473	0.0660504	0.0272343	0.0321363	0.8388757
88452	-998.1252	-1065.875	67.75011	0.0334786	0.0155573	0.016085	0.00277647	0.020107	0.00271942	0.0111421	0.0345712	0.000193444	0.0137392	0.0102323	0.00708331	0.00328934	0.00944967	0.00140824	0.0106357	0.00417269	0.0193489	0.00352669	0.0162409	0.0124049	0.000265273	0.0192122	0.00120748	0.00099696	0.00497754	0.0236442	0.006227	0.0319573	0.130316	0.00594521	0.0118679	0.0289984	0.0326323	0.0201448	0.0300805	0.0610714	0.0154248	0.0215431	0.00489659	0.0460322	0.111258	0.00757697	0.150112	0.0279118	0.00389813	0.0826683	0.0317373	0.0247769	0.81041	1.35548	0.210247	0.467405	0.78877	1.2678	2.13947	4.75631	1.127606	1.121019	0.028239	0.0131225	0.0135676	0.00234194	0.0169602	0.00229382	0.00939833	0.0291607	0.000163169	0.0115889	0.00863087	0.00597474	0.00277455	0.00797075	0.00118785	0.00897117	0.00351964	0.0163207	0.00297475	0.0136991	0.0104635	0.000223756	0.0162054	0.0010185	0.000840932	0.00419853	0.0199437	0.00525244	0.0269559	0.109921	0.00501476	0.0100105	0.0244601	0.0275252	0.016992	0.0253728	0.0515135	0.0130107	0.0181715	0.00413026	0.038828	0.0938455	0.00639114	0.126619	0.0235434	0.00328806	0.0697304	0.0267702	0.0208992	1.185542
88488	-995.269	-1063.529	68.26043	0.010202	0.00701903	0.00785013	0.0078073	0.0230275	0.000409606	0.0102402	0.0531344	0.000354355	0.0218968	0.0640935	0.00493236	0.000141944	0.00771261	0.00561932	0.00860942	0.0026381	0.00838358	0.0161094	0.00455784	0.00902895	0.000164652	0.00908403	0.0170718	0.00302986	0.00637717	0.0288406	0.00501761	0.0371256	0.0220793	0.00821248	0.0130595	0.0198686	0.0698091	0.0531901	0.0560353	0.0545968	0.0377413	0.0396779	0.0193932	0.0627277	0.0922279	0.0232571	0.0991573	0.00204368	0.130415	0.0523446	0.0365517	0.0515875	0.536147	1.86972	0.207095	0.463975	0.786959	1.27071	2.15529	4.8287	1.138528	0.5376598	0.00770281	0.00529956	0.00592706	0.00589473	0.0173864	0.000309264	0.00773163	0.0401179	0.000267548	0.0165327	0.0483923	0.00372406	0.000107172	0.00582323	0.00424274	0.00650035	0.00199184	0.00632983	0.012163	0.00344129	0.00681711	0.000124316	0.00685869	0.0128897	0.00228763	0.00481494	0.0217755	0.00378843	0.0280308	0.0166705	0.00620065	0.00986028	0.0150014	0.0527078	0.04016	0.0423082	0.0412221	0.0284957	0.0299579	0.0146424	0.0473611	0.0696346	0.0175597	0.0748665	0.00154304	0.0984665	0.0395216	0.0275975	0.03895	1.324455
88524	-994.6657	-1062.817	68.15156	0.03758	0.0174652	0.00953513	0.0144969	0.0440704	0.00049155	0.0016444	0.044848	0.00364663	0.0300943	0.0202815	0.0020756	0.00873531	0.00602758	0.000353082	0.0176441	0.0208908	0.00656226	0.0099259	0.00941913	0.0203867	0.00133432	0.00960169	0.00942149	0.00425494	0.01942	0.0347972	0.00232847	0.0348958	0.00781113	0.0142653	0.00948135	0.0418075	0.0600747	0.0344077	0.101638	0.0792765	0.0239071	0.0555385	0.031547	0.0749149	0.0980387	0.0165305	0.118342	0.0084625	0.0779442	0.0579145	0.0549094	0.0234196	0.653184	1.65028	0.31973	0.573431	0.840719	1.18946	1.74389	3.12764	0.8245008	0.7421295	0.0262346	0.0121924	0.00665648	0.0101203	0.0307656	0.000343151	0.00114795	0.0313084	0.00254572	0.0210088	0.0141585	0.00144897	0.00609812	0.00420786	0.000246486	0.0123174	0.0145839	0.00458112	0.00692927	0.0065755	0.014232	0.000931489	0.00670294	0.00657714	0.00297037	0.0135571	0.0242919	0.0016255	0.0243608	0.00545295	0.00995858	0.00661893	0.0291858	0.0419382	0.02402	0.0709535	0.0553429	0.0166896	0.0387714	0.0220229	0.0522981	0.0684408	0.0115399	0.0826145	0.00590767	0.0544128	0.0404301	0.0383323	0.0163492	1.43246
88560	-997.0074	-1064.205	67.1979	0.00423494	0.0188594	0.00377086	0.0293175	0.042434	0.00427755	0.00609393	0.124528	0.0157399	0.0270734	0.04854	0.00592256	0.00969251	0.0241627	0.00240652	0.00782238	0.0194853	0.0128308	0.00138246	0.0547694	0.0279838	0.00179895	0.0131094	0.00566508	0.00645745	0.0277572	0.034566	0.0016854	0.0547833	0.0627076	0.0443418	0.00175816	0.0573744	0.0319198	0.0337501	0.0761349	0.131627	0.0229988	0.0531189	0.0144876	0.0564647	0.149995	0.040096	0.232627	0.00706426	0.179536	0.149645	0.00545741	0.0230247	0.697999	1.56625	0.309351	0.564277	0.836508	1.19545	1.77218	3.23257	0.8483603	0.8355926	0.00210559	0.00937682	0.00187486	0.0145765	0.021098	0.00212678	0.00302988	0.061915	0.00782581	0.0134608	0.0241339	0.00294467	0.00481908	0.0120136	0.00119651	0.00388926	0.00968799	0.0063794	0.000687353	0.0272311	0.0139134	0.000894433	0.00651794	0.00281665	0.00321062	0.0138007	0.0171861	0.000837973	0.027238	0.031178	0.0220466	0.000874152	0.0285263	0.0158704	0.0167804	0.037854	0.0654444	0.0114349	0.0264105	0.00720318	0.028074	0.074577	0.0199356	0.115661	0.00351232	0.0892643	0.074403	0.0027134	0.0114478	2.01128
88596	-994.5665	-1061.557	66.99074	0.0133516	0.0103235	0.00581769	0.0034206	0.104978	0.00303683	0.00508991	0.111699	0.00891655	0.0391024	0.0932999	0.00274435	0.00232223	0.00414324	0.00240599	0.0805274	0.0112338	0.0426896	0.0268445	0.0116359	0.027186	0.00615983	0.0311042	0.017635	0.00366	0.0103157	0.0488469	0.0227596	0.0476531	0.0711235	0.0111331	0.00829354	0.0228187	0.0838576	0.108062	0.0950088	0.102834	0.0331381	0.0680706	0.00935119	0.10851	0.131692	0.0259833	0.197035	0.0120875	0.0748636	0.136568	0.0527932	0.0622285	0.802485	1.37034	0.518175	0.725687	0.904808	1.10521	1.378	1.92985	0.4753761	1.098019	0.00602954	0.00466207	0.00262726	0.00154474	0.047408	0.00137143	0.0022986	0.0504432	0.0040267	0.0176586	0.0421341	0.00123934	0.00104871	0.00187108	0.00108654	0.036366	0.00507316	0.0192786	0.0121229	0.00525477	0.0122772	0.00278177	0.0140466	0.00796392	0.00165285	0.00465856	0.0220592	0.0102782	0.02152	0.0321193	0.00502768	0.00374535	0.0103049	0.03787	0.0488008	0.0429058	0.0464397	0.0149651	0.0307406	0.00422298	0.049003	0.059472	0.011734	0.0889806	0.00545869	0.0338083	0.0616741	0.0238413	0.0281023	2.214358
88632	-999.231	-1066.185	66.95394	0.0124483	0.00534126	0.00848192	0.0174522	0.0889925	0.000552965	0.0165281	0.0767845	0.000207193	0.0332365	0.0374875	0.000411453	0.00343558	0.0154026	0.0123485	0.0068005	0.011984	0.0279184	0.0192858	0.0536413	0.0394488	0.0207693	0.0193573	0.012272	0.00498288	0.0166954	0.0780116	0.0218118	0.116423	0.0276062	0.00922862	0.00366868	0.0427679	0.0922645	0.0779469	0.0647154	0.0997732	0.0229766	0.0756024	0.0355412	0.0804444	0.110496	0.0189499	0.236955	0.0197179	0.0542833	0.125947	0.12559	0.0740214	0.72071	1.52367	0.33876	0.589831	0.848147	1.17904	1.6954	2.95194	0.7826951	0.8868925	0.00571808	0.00245348	0.00389613	0.0080166	0.0408783	0.000254002	0.00759212	0.0352706	9.51732e-05	0.015267	0.0172197	0.000188999	0.00157812	0.00707512	0.00567222	0.00312378	0.00550479	0.0128242	0.00885887	0.0246399	0.0181206	0.0095403	0.0088917	0.00563709	0.00228886	0.00766898	0.0358343	0.0100191	0.0534784	0.0126808	0.00423913	0.00168519	0.0196452	0.0423813	0.0358046	0.0297267	0.0458304	0.0105542	0.0347276	0.0163257	0.0369518	0.0507557	0.00870455	0.108844	0.00905732	0.0249348	0.057853	0.0576894	0.0340014	2.17701
88668	-995.3682	-1062.872	67.50353	0.00160857	0.0115122	0.0553136	0.010385	0.0291561	0.0182504	0.0207894	0.108422	0.00162739	0.0365986	0.039732	0.00165323	0.000557025	0.00520398	0.00948598	0.0375318	0.0137929	0.00866137	0.00606528	0.00274882	0.0638738	0.00632046	0.00392083	0.0017325	0.00308758	0.0083376	0.039948	0.0144324	0.0737393	0.0268326	0.015446	0.00126012	0.0675832	0.125071	0.0369652	0.0823555	0.0958401	0.0517176	0.069796	0.0334742	0.0702385	0.140453	0.00524161	0.230989	0.00694774	0.019843	0.0496021	0.128203	0.0409285	0.756535	1.4565	0.493984	0.708962	0.89825	1.11328	1.41051	2.02436	0.5099461	0.9739147	0.000832045	0.00595477	0.0286113	0.00537173	0.0150812	0.00944014	0.0107535	0.0560821	0.000841777	0.0189309	0.0205517	0.000855145	0.000288125	0.00269179	0.00490669	0.0194136	0.00713445	0.00448015	0.0031373	0.00142185	0.0330392	0.0032693	0.00202807	0.000896145	0.00159707	0.00431268	0.0206634	0.00746523	0.0381421	0.0138794	0.00798953	0.000651805	0.0349579	0.0646936	0.0191205	0.0425989	0.0495739	0.0267513	0.0361024	0.0173147	0.0363313	0.0726502	0.00271126	0.119481	0.00359376	0.0102639	0.025657	0.066314	0.0211706	1.933277
88704	-997.2555	-1064.152	66.89666	0.0164576	0.0281353	0.00797875	0.0750073	0.0131404	0.0304282	0.000567905	0.0863724	0.00755654	0.0399176	0.0609502	0.0035274	0.000906341	0.00260855	0.0194881	0.0581737	0.00724657	0.0228395	0.00275323	0.0146749	0.035263	0.0214322	0.00579426	0.00122559	0.00226784	0.0201133	0.0213352	0.00374509	0.115625	0.162132	0.0237741	0.000739379	0.0249679	0.0952731	0.0755024	0.0683355	0.115124	0.0241733	0.107893	0.0461378	0.0926785	0.151163	0.015175	0.190147	0.0148788	0.0434346	0.179703	0.0722153	0.0878035	0.736549	1.49397	0.446973	0.675214	0.884685	1.13035	1.48101	2.23727	0.5822562	0.9244013	0.00710364	0.0121441	0.00344389	0.0323756	0.00567184	0.0131338	0.000245126	0.0372811	0.00326165	0.0172297	0.0263081	0.00152254	0.000391206	0.00112594	0.0084117	0.0251097	0.00312785	0.00985826	0.00118838	0.00633416	0.0152207	0.00925085	0.00250099	0.000529006	0.000978875	0.00868154	0.00920898	0.0016165	0.0499075	0.0699817	0.0102617	0.00031914	0.010777	0.041123	0.0325893	0.0294959	0.0496915	0.010434	0.0465703	0.0199146	0.0400031	0.065247	0.00655004	0.0820736	0.00642219	0.0187478	0.0775658	0.0311705	0.0378989	2.316785
88740	-989.6586	-1056.191	66.53215	0.0301124	0.033236	0.00973432	0.0113423	0.0412834	0.00184129	0.00695852	0.125052	0.0028267	0.0233727	0.0619454	0.0159902	0.000787017	0.00672631	0.013067	0.021505	0.00494187	0.0205374	0.0123539	0.0276533	0.0291016	0.0444073	0.0235546	0.000518509	0.00168389	0.036354	0.0628871	0.00479496	0.190639	0.0704941	0.0331383	0.0164123	0.0316384	0.0784585	0.0962592	0.101221	0.12114	0.0137591	0.106088	0.0247652	0.0768632	0.158997	0.0407538	0.326842	0.0306579	0.0522154	0.117716	0.0480662	0.0499143	0.891672	1.20312	0.661374	0.817395	0.939032	1.06493	1.2234	1.512	0.2989421	1.389629	0.0122378	0.0135072	0.00395606	0.00460955	0.0167777	0.000748306	0.00282797	0.0508217	0.00114878	0.00949875	0.0251748	0.00649846	0.000319847	0.0027336	0.00531049	0.0087397	0.00200839	0.00834647	0.00502067	0.0112384	0.011827	0.0180473	0.00957266	0.000210724	0.000684338	0.0147744	0.0255575	0.00194869	0.0774762	0.0286491	0.0134675	0.00667	0.0128579	0.0318858	0.0391201	0.0411366	0.0492319	0.00559174	0.0431147	0.0100646	0.0312375	0.0646168	0.0165625	0.13283	0.0124595	0.0212205	0.0478404	0.0195343	0.0202853	2.460609
88776	-988.1402	-1054.997	66.85699	0.0204566	0.0101575	0.00770863	0.00611592	0.0457289	0.0112861	0.0141794	0.123367	0.00556853	0.0495865	0.0664686	0.00575619	0.00414037	0.0052402	0.00523012	0.0257277	0.00105437	0.0192148	0.0120857	0.0292647	0.0584122	0.00912097	0.0186696	0.0158496	0.00864414	0.00631101	0.0469143	0.0163414	0.0606862	0.00666136	0.0225182	0.00594425	0.0365023	0.026681	0.0743388	0.0875301	0.0836297	0.0496722	0.0684874	0.0174839	0.0899459	0.146973	0.074949	0.275278	0.00625547	0.020601	0.202469	0.198962	0.0339481	0.730744	1.50485	0.349777	0.599109	0.852287	1.17331	1.66915	2.85897	0.7595548	0.9104839	0.00914007	0.00453839	0.00344424	0.00273262	0.0204318	0.00504269	0.00633543	0.0551208	0.00248804	0.0221555	0.0296984	0.00257189	0.00184993	0.00234134	0.00233684	0.0114952	0.000471096	0.00858524	0.00539995	0.0130756	0.0260988	0.00407529	0.00834166	0.00708169	0.00386224	0.00281979	0.0209615	0.00730139	0.0271148	0.00297632	0.0100612	0.00265591	0.0163094	0.0119212	0.0332149	0.0391088	0.0373661	0.0221937	0.0306005	0.00781189	0.0401882	0.0656683	0.0334875	0.122995	0.00279497	0.00920462	0.0904638	0.088897	0.0151681	2.238118
